Gebäude-ID,Anlagentyp,Anlagen-ID,Bauteil der Anlage,Anlagenname,Untergewerk-ID,Untergewerk,AKS-Bezeichnung,Kostengruppe,Kostengruppenbezeichnung,Anzahl,Hinweis Preisermittlung,Merkmale,Verbandsnummer
2096,Anlage,72023,,Abwasserleitungen,1189,411,Abwasserleitungen,410,"Abwasser-, Wasser-, Gasanlagen",6.0,,Anzahl Absperreinrichtungen:; Anzahl Rückstauverschlüsse elektromotorisch:; Anzahl Rückstauverschlüsse mechanisch:; größte Nennweite:300 DN; Medium:;,411.01.01.000.00.02
2096,Anlage,72024,,Kaltwasser - Rohrleitungsnetz,1203,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",3.0,,Anzahl Hygienespüleinrichtungen:; Anzahl Probeentnahmestellen VDI 6023:; Anzahl Stränge / Kreise:; Anzahl Zirkulationspumpen:; Medium:; Nennweite Einspeisung:;,412.03.01.000.00.00
2096,Bauteil,72026,72024.0,Haupt-Wasserzähler,1448,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,Bauart:Flügelrad; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,412.03.01.230.00.00
2096,Bauteil,72025,72024.0,Sub-Wasserzähler Coffeeday,1448,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,Bauart:; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,412.03.01.230.00.00
2096,Bauteil,75272,72024.0,Wasserfilter,1447,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,Rückspülung:ohne Rückspülung;,412.03.01.229.00.00
2096,Bauteil,75270,72024.0,Wasserzähler Subzähler,1448,412,Rohrleitungen,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,Bauart:Flügelrad; Eichfrist:; Fernauslesung:; GLT Adresse:; Zählernummer:;,412.03.01.230.00.00
2096,Anlage,72027,,Wärmeverteilnetz,1228,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,7.0,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.",,
2096,Bauteil,75280,72027.0,Heizungsverteiler FBH,1482,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,,Anzahl Heizkreise:2 Stk.; Heizkreis (Art):; Nennweite Zuleitung:50 DN;,422.01.01.154.01.01
2096,Bauteil,75281,72027.0,Heizungsverteiler Haupt,1482,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,,,Anzahl Heizkreise:5 Stk.; Heizkreis (Art):; Nennweite Zuleitung:120 DN;,422.01.01.154.01.02
2096,Bauteil,75274,72027.0,Membranausdehnungsgefäß (MAG) 1,1484,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.",Volumen:500 m3;,
2096,Bauteil,75276,72027.0,Membranausdehnungsgefäß (MAG) 2,1484,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.",Volumen:500 m3;,
2096,Bauteil,75278,72027.0,Membranausdehnungsgefäß (MAG) Heizzentrale,1484,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,"Die Preisermittlung des Wärmeverteilnetzes erfolgt ausschließlich über die folgenden Bauteile am Wärmeverteilnetz: Heizungsverteiler, Entgasungsstationen, Wärmetauscher.",Volumen:25 m3;,
2096,Bauteil,75283,72027.0,Pumpen,1487,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,14.0,Die Preisermittlung erfolgt über Heizungsverteiler und ist dort inkludiert.,elektr. Pumpenleistung:; Förderhöhe:; Fördermenge:;,
2096,Bauteil,72028,72027.0,Wärmemengenzähler,1489,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,19.0,,Aufschaltung GLT:; Bauart:Flügelrad; Eichfrist:; Zählernummer:;,422.01.01.225.00.00
2096,Bauteil,75286,72027.0,Wärmetauscher Kälte DG,1490,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,,Bauart:Plattenwärmetauscher; Nennleistung:17 kW;,422.01.01.005.01.01
2096,Bauteil,75285,72027.0,Wärmetauscher Kälte KG,1490,422,Wärmeverteilnetz,420,Wärmeversorgungsanlagen,1.0,,"Bauart:Plattenwärmetauscher; Nennleistung:86,7 kW;",422.01.01.005.01.02
2096,Anlage,72048,,Kälteverteilnetz,1250,434,Verteilnetz / Pumpen - Kälteerzeugung,430,Lufttechnische Anlagen,,,Anzahl Heizkreise:; Heizkreis (Art):; Nennweite Zuleitung:;,
2096,Bauteil,75076,72048.0,Frequenzumformer,1522,434,Verteilnetz / Pumpen - Kälteerzeugung,430,Lufttechnische Anlagen,2.0,,,434.03.01.021.00.00
2096,Bauteil,75289,72048.0,Kältemengenzähler,1525,434,Verteilnetz / Pumpen - Kälteerzeugung,430,Lufttechnische Anlagen,27.0,,Eichfrist:; GLT Adresse:; Zählernummer:;,434.03.01.162.00.00
2096,Bauteil,75291,72048.0,Membranausdehnungsgefäß,1526,434,Verteilnetz / Pumpen - Kälteerzeugung,430,Lufttechnische Anlagen,,,max. zulässiger Betriebsdruck:6 bar; Volumen:25 m3;,
2096,Bauteil,75077,72048.0,Membranausdehnungsgefäß (MAG) 1,1526,434,Verteilnetz / Pumpen - Kälteerzeugung,430,Lufttechnische Anlagen,1.0,,max. zulässiger Betriebsdruck:; Volumen:330 m3;,
