Gebäude-ID,Anlagentyp,Anlagen-ID,Bauteil der Anlage,Anlagenname,Untergewerk-ID,Untergewerk,AKS-Bezeichnung,Kostengruppe,Kostengruppenbezeichnung,Anzahl,Hinweis Preisermittlung,Merkmale,Verbandsnummer
2017,Anlage,71149,,Klimaanlage Nord Süd,1242,433,Klimaanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:37200 m3/h; Antriebsart:Riemenantrieb; Befeuchterart:Dampfbefeuchter; Befeuchterleistung:90 l/h; Erhitzerleistung:99 kW; Funktion Umluft:ja; Kühlerleistung:99 kW; Überdruckbelüftung:nein; UV-Behandlung:nein; Versorgung Aufenthaltsbereich (relevant für VDI 6022):ja; Zuluft Volumenstrom:37200 m3/h;,433.01.01.000.00.07
2017,Bauteil,71154,71149.0,Frequenzumformer,1514,433,Klimaanlage,430,Lufttechnische Anlagen,,,,433.01.01.021.00.00
2017,Bauteil,71155,71149.0,WRG,1515,433,Klimaanlage,430,Lufttechnische Anlagen,,Die Preisermittlung erfolgt nur über die Hauptanlage.,Bauart:Rotations-WT;,
2017,Anlage,71152,,Abluftanlage Küche,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:4000 m3/h; Antriebsart:Riemenantrieb;,431.01.01.000.00.03
2017,Bauteil,71162,71152.0,Frequenzumformer,1493,431,Abluftanlage,430,Lufttechnische Anlagen,,,,431.01.01.021.00.00
2017,Anlage,71153,,Brandschutzklappen elektrisch,1654,439,Brandschutzklappe,430,Lufttechnische Anlagen,109.0,,Brandschutzklappen (Auslöseart):elektrisch;,439.01.01.053.00.00
2017,Anlage,71158,,Abluftanlage WC 1,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:3000 m3/h; Antriebsart:Riemenantrieb;,431.01.01.000.00.03
2017,Anlage,71159,,Abläufe,1188,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",,,,
2017,Bauteil,71406,71159.0,Bodeneinläufe 5 OG Kälteraum,1429,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",1.0,,Anzahl Bodeneinläufe:1 Stk.;,411.02.01.118.00.00
2017,Bauteil,71165,71159.0,Bodeneinläufe 5 OG LZ,1429,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",2.0,,Anzahl Bodeneinläufe:2 Stk.;,411.02.01.118.00.00
2017,Bauteil,71405,71159.0,Bodeneinläufe Außenfläche Parkplatz,1429,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",4.0,,Anzahl Bodeneinläufe:4 Stk.;,411.02.01.118.00.00
2017,Bauteil,73273,71159.0,Bodeneinläufe Garage,1429,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",4.0,,Anzahl Bodeneinläufe:4 Stk.;,411.02.01.118.00.00
2017,Bauteil,71198,71159.0,Dacheinläufe,1432,411,Abläufe,410,"Abwasser-, Wasser-, Gasanlagen",,,Anzahl Dacheinläufe:4 Stk.;,411.02.01.125.00.00
2017,Anlage,71163,,Abluftanlage WC 2,1233,431,Abluftanlage,430,Lufttechnische Anlagen,,,Abluft Volumenstrom:3600 m3/h; Antriebsart:Riemenantrieb;,431.01.01.000.00.03
2017,Anlage,71166,,Handfeuerlöscher 1,1376,474,Handfeuerlöscher,470,Nutzungsspezifische Anlagen,1.0,,Anzahl Handfeuerlöscher:1 Stk.; Brandklasse:A B; Inhalt:9 kg; Löscher (Art):Schaum; Transportart Feuerlöscher:tragbar; Typ Auslösevorrichtung:Dauerdrucklöscher;,474.01.10.000.01.01
